"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"29/06/2025";"0100";"21,0";"21,2";"21,0";"78,7";"78,7";"78,4";"";"";"";"920,2";"920,4";"919,8";"0,0";"315,0";"0,0";"";"0,0"
"29/06/2025";"0200";"21,6";"21,6";"21,0";"70,7";"79,1";"70,7";"";"";"";"919,7";"920,3";"919,5";"0,9";"315,0";"0,9";"";"0,0"
"29/06/2025";"0300";"21,4";"21,6";"21,3";"67,9";"70,9";"67,9";"";"";"";"919,1";"919,7";"919,1";"1,1";"0,0";"1,5";"";"0,0"
"29/06/2025";"0400";"20,9";"21,5";"20,9";"66,7";"66,7";"65,6";"";"";"";"918,7";"919,4";"918,7";"1,8";"337,0";"1,8";"";"0,0"
"29/06/2025";"0500";"20,7";"20,7";"20,7";"64,9";"66,8";"64,9";"";"";"";"919,0";"919,3";"918,8";"1,5";"202,0";"1,6";"";"0,0"
"29/06/2025";"0600";"20,2";"20,7";"20,2";"65,7";"65,7";"64,9";"";"";"";"918,8";"919,0";"918,5";"0,3";"225,0";"1,6";"";"0,0"
"29/06/2025";"0700";"19,9";"20,2";"19,9";"65,9";"66,0";"65,7";"";"";"";"918,0";"918,8";"918,0";"2,6";"337,0";"2,6";"";"0,0"
"29/06/2025";"0800";"20,2";"20,2";"19,9";"64,5";"66,0";"64,5";"";"";"";"917,7";"918,1";"917,7";"4,5";"315,0";"2,0";"";"0,0"
"29/06/2025";"0900";"19,9";"20,2";"19,9";"64,9";"64,9";"64,0";"";"";"";"918,0";"918,0";"917,3";"2,8";"0,0";"6,9";"";"0,0"
"29/06/2025";"1000";"19,7";"19,9";"19,7";"65,8";"65,8";"64,9";"";"";"";"918,4";"918,4";"918,0";"1,6";"0,0";"1,6";"";"0,0"
"29/06/2025";"1100";"19,5";"19,7";"19,5";"67,0";"67,0";"65,8";"";"";"";"919,8";"919,8";"918,4";"3,7";"0,0";"2,2";"";"0,0"
"29/06/2025";"1200";"20,0";"20,0";"19,5";"66,1";"67,3";"66,1";"";"";"";"920,1";"920,1";"919,7";"2,6";"315,0";"2,6";"";"0,0"
"29/06/2025";"1300";"22,1";"22,1";"20,2";"60,6";"65,5";"60,6";"";"";"";"920,6";"921,3";"920,6";"1,3";"0,0";"2,2";"";"0,0"
"29/06/2025";"1400";"23,8";"23,8";"22,1";"54,9";"60,6";"54,9";"";"";"";"921,2";"921,8";"920,6";"6,9";"337,0";"2,6";"";"0,0"
"29/06/2025";"1500";"24,9";"25,0";"24,0";"50,3";"54,8";"49,8";"";"";"";"921,1";"921,6";"920,8";"4,6";"337,0";"2,4";"";"0,0"
"29/06/2025";"1600";"26,2";"26,2";"24,9";"48,4";"50,3";"48,4";"";"";"";"919,9";"921,4";"919,9";"2,2";"0,0";"2,2";"";"0,0"
"29/06/2025";"1700";"26,1";"26,5";"26,1";"48,2";"48,2";"47,3";"";"";"";"919,9";"920,1";"919,5";"3,9";"0,0";"2,0";"";"0,0"
"29/06/2025";"1800";"26,3";"26,3";"26,0";"49,1";"49,8";"47,8";"";"";"";"919,5";"919,9";"919,5";"2,6";"0,0";"2,6";"";"0,0"
"29/06/2025";"1900";"26,8";"26,9";"26,3";"46,6";"49,3";"46,6";"";"";"";"920,3";"920,3";"919,1";"3,1";"0,0";"2,6";"";"0,0"
"29/06/2025";"2000";"26,4";"27,1";"26,4";"47,6";"47,6";"45,9";"";"";"";"920,1";"920,7";"920,1";"2,4";"337,0";"2,4";"";"0,0"
"29/06/2025";"2100";"25,0";"26,0";"25,0";"52,5";"52,5";"48,6";"";"";"";"921,4";"921,4";"920,1";"0,1";"0,0";"2,2";"";"0,0"
"29/06/2025";"2200";"24,2";"25,0";"24,2";"56,0";"56,0";"52,5";"";"";"";"920,7";"921,4";"920,3";"0,0";"0,0";"2,0";"";"0,0"
"29/06/2025";"2300";"23,6";"24,2";"23,6";"58,7";"58,7";"56,0";"";"";"";"920,9";"921,4";"920,7";"0,0";"0,0";"0,0";"";"0,0"
"30/06/2025";"0000";"23,0";"23,6";"23,0";"61,7";"61,7";"58,7";"";"";"";"921,0";"921,0";"920,4";"0,0";"0,0";"0,0";"";"0,0"
"30/06/2025";"0100";"22,9";"23,0";"22,9";"62,2";"62,2";"61,7";"";"";"";"921,6";"921,7";"921,0";"0,9";"337,0";"0,9";"";"0,0"
"30/06/2025";"0200";"22,5";"22,8";"22,5";"63,8";"63,8";"62,4";"";"";"";"922,1";"922,1";"921,5";"0,0";"0,0";"0,7";"";"0,0"
"30/06/2025";"0300";"21,8";"22,5";"21,8";"66,0";"66,0";"63,8";"";"";"";"921,3";"922,1";"921,3";"0,0";"0,0";"1,5";"";"0,0"
"30/06/2025";"0400";"21,3";"21,8";"";"69,0";"69,0";"";"";"";"";"921,6";"921,8";"";"0,0";"337,0";"0,0";"";"0,0"
"30/06/2025";"0500";"19,5";"21,3";"19,5";"77,7";"77,7";"69,0";"";"";"";"922,2";"922,2";"921,2";"2,0";"112,0";"2,2";"";"0,0"
"30/06/2025";"0600";"18,2";"19,5";"18,2";"77,2";"80,0";"77,2";"";"";"";"921,9";"922,4";"921,5";"2,0";"157,0";"2,0";"";"0,0"
"30/06/2025";"0700";"17,2";"18,2";"17,2";"85,1";"85,1";"77,2";"";"";"";"921,5";"922,2";"921,3";"2,4";"112,0";"2,4";"";"0,0"
"30/06/2025";"0800";"16,9";"17,2";"16,9";"88,4";"88,4";"85,1";"";"";"";"921,4";"921,5";"921,3";"2,2";"90,0";"2,4";"";"0,0"
"30/06/2025";"0900";"16,9";"17,0";"16,7";"88,7";"89,1";"88,4";"";"";"";"921,4";"921,4";"921,2";"0,9";"0,0";"2,2";"";"0,0"
"30/06/2025";"1000";"16,2";"16,6";"16,1";"91,9";"91,9";"88,8";"";"";"";"921,9";"922,0";"921,2";"2,2";"135,0";"2,2";"";"0,0"
"30/06/2025";"1100";"16,6";"16,6";"16,2";"91,7";"92,4";"91,7";"";"";"";"922,2";"922,2";"921,9";"0,5";"90,0";"2,6";"";"0,0"
"30/06/2025";"1200";"16,9";"16,9";"16,6";"89,7";"91,7";"89,7";"";"";"";"922,5";"922,7";"922,0";"0,0";"112,0";"2,4";"";"0,0"
"30/06/2025";"1300";"17,3";"17,3";"17,0";"87,2";"89,2";"87,2";"";"";"";"924,0";"924,0";"922,6";"2,2";"157,0";"2,2";"";"0,0"
"30/06/2025";"1400";"17,6";"17,6";"17,2";"86,2";"87,2";"86,2";"";"";"";"924,2";"924,2";"923,7";"1,1";"112,0";"2,2";"";"0,0"
"30/06/2025";"1500";"19,0";"19,0";"18,0";"81,9";"85,6";"81,9";"";"";"";"923,3";"923,4";"922,5";"0,0";"247,0";"1,1";"";"0,0"
"30/06/2025";"1600";"21,6";"21,6";"19,0";"70,9";"81,9";"70,9";"";"";"";"922,7";"923,3";"922,4";"0,3";"135,0";"1,6";"";"0,0"
"30/06/2025";"1700";"22,4";"22,4";"20,7";"67,1";"72,7";"67,1";"";"";"";"922,1";"923,3";"921,7";"0,0";"112,0";"1,3";"";"0,0"
"30/06/2025";"1800";"19,9";"22,4";"19,9";"75,9";"75,9";"67,1";"";"";"";"922,4";"922,9";"922,0";"2,2";"90,0";"2,2";"";"0,0"
"30/06/2025";"1900";"18,2";"19,4";"18,2";"82,6";"82,6";"78,1";"";"";"";"922,1";"923,0";"921,6";"5,6";"157,0";"2,6";"";"0,0"
"30/06/2025";"2000";"17,2";"18,2";"17,2";"85,3";"85,3";"82,6";"";"";"";"923,2";"923,2";"922,1";"1,8";"112,0";"2,6";"";"0,0"
"30/06/2025";"2100";"16,7";"17,3";"16,7";"86,2";"86,2";"84,5";"";"";"";"922,6";"923,7";"922,6";"2,0";"202,0";"2,0";"";"0,0"
"30/06/2025";"2200";"16,4";"16,7";"16,4";"85,3";"86,4";"85,3";"";"";"";"923,0";"923,3";"922,6";"1,3";"0,0";"2,2";"";"0,0"
"30/06/2025";"2300";"16,3";"16,3";"16,0";"86,0";"86,4";"85,5";"";"";"";"923,8";"923,8";"923,4";"2,2";"157,0";"2,4";"";"0,0"
"01/07/2025";"0000";"15,9";"16,3";"15,8";"86,1";"86,1";"85,4";"";"";"";"924,8";"924,8";"923,7";"4,1";"157,0";"2,4";"";"0,0"
"01/07/2025";"0100";"15,8";"15,9";"15,8";"86,7";"86,7";"86,1";"";"";"";"924,6";"924,9";"924,5";"2,2";"67,0";"2,4";"";"0,0"
"01/07/2025";"0200";"15,8";"16,0";"15,8";"87,0";"87,0";"86,4";"";"";"";"924,7";"924,8";"924,5";"2,2";"112,0";"2,2";"";"0,0"
"01/07/2025";"0300";"15,7";"15,8";"15,7";"88,1";"88,1";"87,2";"";"";"";"924,4";"924,7";"924,4";"2,6";"112,0";"2,6";"";"0,0"
"01/07/2025";"0400";"15,6";"15,8";"15,6";"89,1";"89,1";"88,2";"";"";"";"924,2";"924,4";"924,1";"2,2";"112,0";"2,4";"";"0,0"
"01/07/2025";"0500";"15,6";"15,6";"15,5";"89,4";"89,4";"89,0";"";"";"";"924,0";"924,2";"924,0";"0,7";"67,0";"2,2";"";"0,0"
"01/07/2025";"0600";"15,5";"15,7";"15,4";"90,0";"90,1";"89,4";"";"";"";"923,9";"924,0";"923,8";"2,8";"90,0";"2,0";"";"0,0"
"01/07/2025";"0700";"15,3";"15,5";"15,3";"89,5";"89,7";"89,4";"";"";"";"923,7";"924,1";"923,7";"1,5";"112,0";"2,4";"";"0,0"
"01/07/2025";"0800";"15,3";"15,3";"15,2";"89,9";"90,0";"89,2";"";"";"";"923,2";"923,7";"923,1";"3,9";"157,0";"2,6";"";"0,0"
"01/07/2025";"0900";"15,1";"15,3";"15,1";"90,2";"90,2";"89,9";"";"";"";"923,1";"923,2";"923,1";"3,3";"112,0";"1,5";"";"0,0"
"01/07/2025";"1000";"14,7";"15,0";"14,6";"91,4";"91,7";"90,3";"";"";"";"924,2";"924,5";"923,3";"2,8";"135,0";"2,6";"";"0,0"
"01/07/2025";"1100";"14,9";"15,0";"14,7";"88,6";"91,4";"88,6";"";"";"";"925,0";"925,0";"924,0";"3,3";"157,0";"2,6";"";"0,0"
"01/07/2025";"1200";"14,8";"14,9";"14,7";"88,6";"89,5";"88,4";"";"";"";"925,7";"925,7";"925,0";"2,8";"112,0";"2,4";"";"0,0"
"01/07/2025";"1300";"14,7";"14,9";"14,7";"90,2";"90,2";"88,2";"";"";"";"926,6";"926,6";"925,4";"3,3";"67,0";"1,5";"";"0,0"
"01/07/2025";"1400";"14,1";"14,3";"13,8";"93,9";"94,0";"91,1";"";"";"";"926,0";"926,2";"926,0";"1,1";"112,0";"2,4";"";"0,2"
"01/07/2025";"1500";"15,0";"15,0";"14,1";"86,3";"93,9";"86,3";"";"";"";"925,1";"926,0";"925,1";"1,5";"90,0";"2,2";"";"0,0"
"01/07/2025";"1600";"15,1";"15,4";"15,1";"84,6";"85,5";"83,6";"";"";"";"924,8";"925,6";"924,8";"2,8";"67,0";"1,8";"";"0,0"
"01/07/2025";"1700";"15,0";"15,4";"15,0";"83,5";"84,7";"83,0";"";"";"";"925,5";"925,5";"924,5";"3,1";"135,0";"2,4";"";"0,0"
"01/07/2025";"1800";"14,4";"15,0";"14,4";"85,6";"85,6";"83,5";"";"";"";"925,4";"925,5";"924,9";"0,0";"157,0";"2,0";"";"0,0"
"01/07/2025";"1900";"14,3";"14,5";"14,1";"85,3";"86,8";"85,3";"";"";"";"925,1";"925,5";"925,1";"2,4";"90,0";"2,4";"";"0,0"
"01/07/2025";"2000";"14,0";"14,3";"14,0";"84,9";"85,3";"83,8";"";"";"";"925,3";"925,3";"925,0";"2,4";"112,0";"2,4";"";"0,0"
"01/07/2025";"2100";"13,0";"13,8";"13,0";"89,5";"89,5";"85,6";"";"";"";"925,4";"925,7";"925,4";"0,9";"202,0";"1,6";"";"0,0"
"01/07/2025";"2200";"13,2";"13,3";"13,2";"88,7";"89,5";"88,4";"";"";"";"925,3";"925,4";"925,3";"0,5";"135,0";"2,6";"";"0,0"
"01/07/2025";"2300";"13,1";"13,3";"13,1";"87,7";"88,8";"87,7";"";"";"";"926,5";"926,5";"925,3";"0,9";"112,0";"1,6";"";"0,0"
"02/07/2025";"0000";"12,6";"13,1";"12,6";"89,2";"89,2";"87,4";"";"";"";"926,4";"926,6";"926,4";"1,6";"67,0";"2,6";"";"0,0"
"02/07/2025";"0100";"12,5";"12,8";"12,5";"90,1";"90,1";"89,2";"";"";"";"926,3";"926,4";"926,0";"2,0";"112,0";"2,4";"";"0,0"
"02/07/2025";"0200";"12,7";"12,9";"12,5";"89,3";"90,3";"89,3";"";"";"";"926,0";"926,3";"925,9";"1,1";"112,0";"2,0";"";"0,0"
"02/07/2025";"0300";"12,2";"12,7";"12,2";"91,4";"91,4";"89,5";"";"";"";"926,7";"926,7";"926,0";"3,9";"67,0";"2,4";"";"0,0"
"02/07/2025";"0400";"12,3";"12,3";"12,2";"90,2";"91,6";"90,2";"";"";"";"926,2";"926,4";"926,2";"2,8";"67,0";"1,5";"";"0,0"
"02/07/2025";"0500";"12,1";"12,3";"12,1";"90,3";"90,3";"89,2";"";"";"";"926,1";"926,4";"926,0";"1,8";"90,0";"2,2";"";"0,0"
"02/07/2025";"0600";"12,1";"12,1";"12,0";"90,4";"90,7";"90,3";"";"";"";"925,8";"926,1";"925,8";"3,0";"135,0";"2,0";"";"0,0"
"02/07/2025";"0700";"11,5";"12,1";"11,5";"93,0";"93,0";"90,4";"";"";"";"925,1";"926,0";"925,1";"2,2";"180,0";"2,6";"";"0,0"
"02/07/2025";"0800";"11,3";"11,5";"11,3";"94,5";"94,5";"93,0";"";"";"";"925,3";"925,3";"924,5";"2,0";"90,0";"2,6";"";"0,0"
"02/07/2025";"0900";"11,2";"11,3";"11,2";"94,5";"94,5";"94,4";"";"";"";"925,9";"925,9";"925,0";"0,7";"112,0";"2,6";"";"0,0"
"02/07/2025";"1000";"11,1";"11,2";"11,1";"94,2";"94,6";"94,2";"";"";"";"925,9";"926,0";"925,9";"3,1";"90,0";"1,6";"";"0,0"
"02/07/2025";"1100";"11,5";"11,5";"11,1";"91,9";"93,7";"91,9";"";"";"";"926,3";"926,4";"926,1";"1,1";"135,0";"2,6";"";"0,0"
"02/07/2025";"1200";"11,7";"11,7";"11,4";"89,9";"91,4";"89,9";"";"";"";"926,9";"926,9";"926,3";"1,3";"";"2,6";"";"0,0"
"02/07/2025";"1300";"11,9";"11,9";"11,7";"89,2";"89,7";"89,2";"";"";"";"927,5";"927,5";"926,6";"0,0";"112,0";"1,8";"";"0,0"
"02/07/2025";"1400";"12,4";"12,5";"12,2";"87,4";"88,9";"87,4";"";"";"";"927,7";"927,9";"927,1";"2,0";"90,0";"2,0";"";"0,0"
"02/07/2025";"1500";"12,2";"12,5";"12,2";"89,0";"89,0";"86,9";"";"";"";"927,8";"927,8";"927,1";"0,5";"112,0";"1,5";"";"0,0"
"02/07/2025";"1600";"12,6";"12,6";"12,2";"87,1";"89,0";"86,9";"";"";"";"926,3";"927,8";"926,3";"1,1";"135,0";"2,6";"";"0,0"
"02/07/2025";"1700";"12,6";"12,6";"12,4";"87,0";"87,2";"87,0";"";"";"";"925,9";"926,4";"925,9";"0,5";"0,0";"2,4";"";"0,0"
"02/07/2025";"1800";"11,8";"12,6";"11,8";"90,0";"90,2";"87,0";"";"";"";"926,3";"926,8";"925,9";"2,2";"135,0";"2,2";"";"0,0"
